item_id,item_name
7290011473228,אפונה ירוקה אורגנית
7290001041178,אפונה ירוקה
7290015994767,"אפונה רמי לוי 1 ק""ג"
7290016865783,אפונה
7290001990391,אפונה
7290003643684,אפונה
7290002319160,אפונה
7290120860186,אפונת גינה 
7290002111474,אפונת גינה גדולה
7290120860179,אפונת גינה וגזר
7290000208114,אפונת גינה וגזר
7290000104676,אפונת גינה מוקפאת
3083681143010,אפונת גן קפואה
7290019939702,"אפיפיות במילוי קרם א.לוז 225 גרם כשל""פ"
7290019075493,אפקטיב קר אל סבון עדין לידיים מועשר בתה ירוק ויסמין  
7290019075691,אפקטיב קר אל סבון עדין לידיים מועשר בתמצית לבנדר  
7290019075295,אפקטיב קר אל סבון עדין לידיים שיבולת שועל
7290010748884,"אפקטיב קר קרם גוף אינטנסיב לעור יבש במיוחד סגול 700 מ""ל"
7290010748891,"אפקטיב קר קרם גוף מולטי ויטמין לעור רגיל-יבש צהוב 700 מ""ל"
7290010748877,"אפקטיב קר קרם גוף סנסטיב לעור יבש רגיש, ללא בושם, 700 מ""ל"
7290010748860,"אפקטיב קר קרם ידיים לעור יבש במיוחד 150 מ""ל"
7290010748853,"אפקטיב קר קרם ידיים לעור יבש ורגיש 150 מ""ל"
7290018921456,אפקטיב קר תחליב רחצה לגוף מועשר בשמן כותנה
7290018921654,אפקטיב קר תחליב רחצה לגוף מועשר בשמן לבנדר
7290018921067,אפקטיב קר תחליב רחצה לגוף מועשר בשמן שקדים
7290018921265,"אפקטיב קר תחליב רחצה לגוף מועשר בתמצית אלוורה 700 מ""ל"
7290013424914,אפרסק פלחים 
7290011622770,אצבעונים בטעם וניל פלוס 130 גרם
7290108506501,אצבעות בצק פילו ממולאות 
7290016865110,אצבעות דג בציפוי פריך עם שומשום 
7290008347211,אצבעות דג מצופות
7290117265956,אצבעות מוצרלה בציפוי
7290017928807,אצבעות שומשום
1230000147880,אצבעות שניצל ביונד מיט 
7290019204381,אצבעות שניצל שומשום 
6910191800287,אצות נורי לסושי 
7290010770762,אקוהפרש מברשת everday
7290015366670,אקווה פרש משחת שיניים מנטה מרענן
7290108357288,אקונומיקה בניחוח פריחה לבנה
7290000288017,אקונומיקה בריח לימון
7290019014782,אקונומיקה מבושמת TNX
7290015899215,אקונומיקה ניקוי חיטוי והלבנה
7290000294780,אקונומיקה סמיכה בריח לימון 
7290000291963,אקונומיקה סמיכה מבושמת
7290001713150,אקונומיקה קצף 1 ליטר
7290001791349,אקונומיקה ריחנית
7290119380923,אקטימל לבן מארז 16
7290119380923,אקטימל לבן מארז 16
7290006664655,אקטימל לבן מארז 8
7290006664655,אקטימל לבן מארז 8
7290102031276,אקטימל תות בננה מארז 8
7290102031276,אקטימל תות בננה מארז 8
7290119380916,אקטימל תות מארז 16
7290119380916,אקטימל תות מארז 16
7290019075899,אקסטרה סופט אל סבון לתינוק ליטר
7290019074090,אקסטרה סופט אל סבון
7290019075103,אקסטרה סופט שמפו לתינוק ליטר
7290019074298,אקסטרה סופט שמפו לתינוק
7290015733243,אקסטרה קר מהדרין שלב 3
7290112349743,ארביאטה-רוטב פיקנטי לפסטה
7290109581156,ארוחה-הקציצות של סבתא פרז
7290109581156,ארוחה-הקציצות של סבתא פרז
7290003121083,ארוחת נודלס בטעם בשר 
7290000103488,"ארטישוק ירושלמי קלוף, חתוך מוקפא"
8001090961938,"אריאל אבקת כביסה קולור 9 ק""ג"
5413149922938,אריאל אבקת כביסה
8700216102292,אריאל ג'ל קולור 1.95 ליטר
8700216102247,אריאל ג'ל ניחוח הרים 1.95  
8700216102308,אריאל ג'ל קולור
8700216134620,אריאל קפסולות 41 יח' שמירה על הבד
8006540953617,אריאל קפסולות ג'ל קולור 27 יחידות
8700216134668,אריאל קפסולות כתמים קשים
7290010154678,אריסה בטעם ביתי 250 גרם
7290010154678,אריסה בטעם ביתי 250 גרם
7290002345190,אריסה חריפה חריף פיקנטי 250 גרם
7290002345190,אריסה חריפה חריף פיקנטי 250 גרם
7290017121093,אריסה חריפה
7290017121093,אריסה חריפה
7290112870551,אריסה חריפה
7290112870551,אריסה חריפה
7290002345183,אריסה מתוקה 
7290002345183,אריסה מתוקה 
7290010154029,אריסה מתוקה 250 גרם
7290010154029,אריסה מתוקה 250 גרם
7290015569309,אריסה
7290015569309,אריסה
5711953106583,ארלה גבינת שמנת בטעם טבעי
5711953106583,ארלה גבינת שמנת בטעם טבעי
5711953106590,ארלה גבינת שמנת עם שום
5711953106590,ארלה גבינת שמנת עם שום
5711953106606,ארלה גבינת שמנת עשבי תיבול
5711953106606,ארלה גבינת שמנת עשבי תיבול
7290004125400,אשל 4.5% שומן
7290004125400,אשל 4.5% שומן
7290117263150,באגט צרפתי עם חמאת שום 
72986233,באדי מעדן בטעם וניל גביע 125גרם 2% בדצ
72986233,באדי מעדן בטעם וניל גביע 125גרם 2% בדצ
72986240,באדי מעדן בטעם שוקו גביע 125גרם 1.5% בדצ
72986240,באדי מעדן בטעם שוקו גביע 125גרם 1.5% בדצ
7290002037569,באניס 6 לחמניות
7290011378257,"בארכה בקטנה ללא סוכר פקאן כשל""פ"
7290011378769,"בארכה בקטנה מאגדת וניל כשל""פ"
7290011378233,"בארכה בקטנה מאגדת וניל ללא סוכר כשל""פ"
7290018708125,בארכה חלבה מסולסלת וניל 12*250 ג'
7290000112220,בארכה טחינה 100% שומשום 500 ג
7290001407936,בארכה טחינה גולמית מעודנת
7290001407592,"בארכה טחינה שומשום מלא פי 6 סידן 1 ק""ג"
7290116536316,בדין אקסטרה בייבי כחול
7290116536934,בדין אקסטרה זר הרמוניה
7290116536927,בדין אקסטרה זר חלומות
7290116536675,בדין אקסטרה כחול
7290116536347,בדין אקסטרה פינוק קלאסי
7290011765446,בוב ספוג משחת שיניים בטעם מיץ ענבים
7290011499112,בולגריות מסורתית 16% 
7290011499112,בולגריות מסורתית 16% 
7290019790402,בולגרית 16% שומן 250 גרם מחלבות רמת הגולן
7290019790402,בולגרית 16% שומן 250 גרם מחלבות רמת הגולן
7290102397334,בולגרית 5%
7290102397334,בולגרית 5%
7290005992575,בולגרית למריחה
7290005992575,בולגרית למריחה
7290108509137,בולגרית מעודנת 
7290108509137,בולגרית מעודנת 
7290002107798,בולגרית מעודנת 5%
7290002107798,בולגרית מעודנת 5%
7290117263259,בולגרית מעודנת רמי לוי  
7290117263259,בולגרית מעודנת רמי לוי  
7290116934297,בולגרית פיראוס 24
7290116934297,בולגרית פיראוס 24
7290002133162,בולגרית קלאסית 5% שומן
7290002133162,בולגרית קלאסית 5% שומן
3608580730248,בון מאמן 370 גרם דובדבן
3608580078319,בון מאמן 370 גרם דומדמניות שחורות
3608580730255,בון מאמן 370 גרם משמש
3608580109310,בון מאמן 370 גרם פירות אדומים
3608580109280,בון מאמן 370 גרם תות
3608580730279,בון מאמן 370 גרם תפוז
7290111350092,בונבוניירת המיטב של לואקר 
8000380156009,בונבוניירת וורד הדולומיטים
8000380156573,בונבוניירת וורד הדולמוטים
4014400901191,בונבוניירת מרסי מבחר טעמים
4014400900217,בונבוניירת מרסי מבחר טעמים
4014400901412,בונבוניירת מרסי שוקולד מריר
7290117261088,בוראטה גבינת מוצרלה  
7290117261088,בוראטה גבינת מוצרלה  
7290002333104,בורגול אורגני 500 גרם - הרדוף
7290017142487,בורגול וגרגרי חומוס עם טונה בשמן זית
7290100700419,בורגול
835811006985,בורגול
7290019462187,בורגר פטריות טבעוני 
7290014218321,בורקס במילוי גבינה מוקפא
7290000238173,"בורקס במילוי גבינה, מוקפא"
7290002735830,בורקס במילוי תפוחי אדמה
7290014218338,"בורקס במילוי תפוחי אדמה, מוקפא"
7290010757909,בורקס גבינה ללא גלוטן
7290010757947,בורקס פטריות ללא גלוטן
7290002487364,בורקס פילו-גבינה+זית
7290002757535,בורקס פילו אצ' גבינה 
7290010757916,בורקס פיצה ללא גלוטן
7290002327042,"בורקס תפו""א 800 גרם"
7290010757893,"בורקס תפו""א ללא גלוטן"
7290003359936,בורקס תפוח אדמה
7290108351842,בושם לכביסה HORIZON 
7290010002399,בזיליקום 40 גרם
7290010984886,בזיליקום קצוץ
1230000116022,ביונד מיט המבורגר 226 גרם
1230000116466,ביונד מיט טחון 250 גרם 
7290116534183,בייבי אל סבון לתינוקות
7290011618216,בייבי ביס
7290011618131,בייבי ביס
7290011618124,בייבי ביס
7290014126473,בייבי ביס
7290108359879,בייבי כיף אל סבון 
7290108359862,בייבי כיף אל סבון 1 ל'
7290000295589,בייבי כיף טלק לתינוק 200 גרם
7290011877446,בייבי כיף קרם נגד גירויים 
7290108359855,בייבי כיף שמפו אל דמע
7290108359886,בייבי כיף תחליב 1 ל'
7290108359893,בייבי כיף תחליב רחצה
7290116532868,בייבי שמפו אל דמע
7290000461724,בייגל שמונה גדול שומשום
7290017928364,בייגלה XL עם מלח 
7290111568961,בייגלה אסם טבעות מלח
7290000081663,בייגלה אסם טבעות שומשום
7290112967138,בייגלה אסם ללא גלוטן
7290112965905,בייגלה אסם מליחות מעודנת
7290000070919,בייגלה אסם רשתות עם מלח
7290000076126,בייגלה אסם שמיניות מלח
077975095270,סניידרס בייגלה בטעם דבש חרדל
077975095157,סניידרס בייגלה בטעם חלפיניו 
077975095133,סניידרס בייגלה בטעם פיקנטי 
077975095164,סניידרס בייגלה בטעם פרמזן ושום 
077975095263,סניידרס בייגלה בטעם צ'דר
077975094624,סניידרס בייגלה במילוי חמאת בוטנים
7290017928210,בייגלה גדול עם שומשום
077975010167,סניידרס בייגלה חיטה בתוספת דבש
7290011830236,בייגלה כוסמין שומשום מלח 
7290017816005,בייגלה כוסמין
7290000461793,בייגלה מקלות ארוכים מלח
7290017928081,בייגלה מקלות עם מלח
7290000461656,בייגלה מקלות עם מלח
7290107649094,בייגלה מקלות עם שומשום 
7290018893746,בייגלה עגבניות ועשבי תיבול
7290017928685,בייגלה עם מלח
7290116537115,בייגלה עם שומשום וזעתר
7290115208245,בייגלה פיטנס סלק
077975094631,סניידרס בייגלה קרם בטעם צ'דר
7290017928524,בייגלה שטוח מלח ניגובים
7290118421252,בייגלה שטוחים בציפוי קרם קרמל מלוח
7290118420217,בייגלה שטוחים בציפוי שוקולד חלב
7290106570023,בייגלה שטוחים שומשום כלפ
7290000461625,בייגלה שמיניות עם מלח
7290000066189,ביסלי פלאפל 200 גרם
5410126806250,ביסקוויט בטעם קרמל 
4017100219016,ביסקוויט במילוי שוקולד מרירtt
5410126716016,ביסקוויט לוטוס 250 גרם
8008698012857,ביסקוויט ללא גלוטן
3061990143778,ביסקוויט מצופה ש. חלב
5901414200411,ביסקוויט סנדוויץ היט בטעם שוקולד
7290016272147,ביסקוויט עם ציפוי בטעם שוקולד חצי חצי
3061990143785,ביסקוויט עם קרם א.לוז
3061990144072,ביסקוויטים מצופים שוקולד חלב
8008698005347,ביסקוטי עם שוקולד מריר ללא גלוטן
8000500026731,ביצת הפתעה קינדר שלישייה
40084107,ביצת הפתעה קינדר
8000500406069,ביצת הפתעה קינדר - מיניונים
7290013430083,בירה אלכסנדר בלונד
7290013713049,בירה ג'מס 8.8
7290013713094,בירה ג'מס IPA
7290013713032,בירה ג'מס חיטה
7290013713025,בירה ג'מס פילס
